11/1 21:18:27.421  Naljub gains Prayer of Fortitude.
11/1 21:40:49.453  Ceedar misses Olm the Summoner.
11/1 21:40:49.562  You fail to perform Devastate: Not yet recovered.
11/1 21:40:49.562  Lightning Speed fades from Shagz.
11/1 21:40:49.578  Ameraves gains 1 Rage from Ameraves 's Unbridled Wrath.
11/1 21:40:49.578  Extremehorde 's Shadowmend heals Extremehorde for 12.
11/1 21:40:49.578  Siid 's Flash of Light critically heals you for 2536.
11/1 21:40:49.625  Chiv 's Flash of Light heals Defaca for 1354.
11/1 21:40:49.656  Ugor suffers 450 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:49.718  You fail to perform Devastate: Not yet recovered.
11/1 21:40:49.750  Olm the Summoner 's Death Coil hits Ugor for 1813 Shadow damage.
11/1 21:40:49.750  Mallousx begins to perform Steady Shot.
11/1 21:40:49.750  Lavode 's Shadow Bolt hits Olm the Summoner for 986 Shadow damage. (872 resisted)
11/1 21:40:49.750  Olm the Summoner suffers 220 Shadow damage from Extremehorde 's Siphon Life.
11/1 21:40:50.015  Ugor gains 617 health from Naewenn 's Renew.
11/1 21:40:50.015  Mechanicbob hits Olm the Summoner for 428.
11/1 21:40:50.015  Chiv begins to cast Flash of Light.
11/1 21:40:50.015  Mechanicbob misses Olm the Summoner.
11/1 21:40:50.031  Clearcasting fades from Caridwen.
11/1 21:40:50.031  Ugor is afflicted by Death Coil.
11/1 21:40:50.062  Mechanicbob gains 15 Energy from Mechanicbob 's Combat Potency.
11/1 21:40:50.062  Chadu gains 15 Energy from Chadu 's Combat Potency.
11/1 21:40:50.078  You reflect 23 Fire damage to High King Maulgar.
11/1 21:40:50.078  Ugor 's Bloodthirst heals Ugor for 30.
11/1 21:40:50.078  Caridwen 's Arcane Blast crits Olm the Summoner for 3070 Arcane damage.
11/1 21:40:50.078  Lavode 's Shadowmend heals Lavode for 25.
11/1 21:40:50.078  Extremehorde 's Shadowmend heals Extremehorde for 5.
11/1 21:40:50.078  Extremehorde 's Siphon Life heals Extremehorde for 263.
11/1 21:40:50.250  Ameraves 's Whirlwind was parried by Olm the Summoner.
11/1 21:40:50.250  Olm the Summoner suffers 132 Nature damage from Mallousx 's Serpent Sting.
11/1 21:40:50.250  Extremehorde 's Shadow Bolt hits Olm the Summoner for 1904 Shadow damage.
11/1 21:40:50.250  Ceedar 's Rip was parried by Olm the Summoner.
11/1 21:40:50.250  You hit High King Maulgar for 151.
11/1 21:40:50.265  You fail to perform Devastate: Not yet recovered.
11/1 21:40:50.265  Chadu hits Olm the Summoner for 360.
11/1 21:40:50.265  Olm the Summoner suffers 148 Physical damage from Ceedar 's Rake.
11/1 21:40:50.421  Chadu hits Olm the Summoner for 130. (glancing)
11/1 21:40:50.421  Lutziffer 's Shadow Bolt hits Olm the Summoner for 1507 Shadow damage.
11/1 21:40:50.421  Mallousx 's Auto Shot hits Olm the Summoner for 727.
11/1 21:40:50.421  Caridwen begins to cast Arcane Blast.
11/1 21:40:50.437  Caridwen is afflicted by Arcane Blast.
11/1 21:40:50.437  Slice and Dice fades from Mechanicbob.
11/1 21:40:50.531  Ugor gains 1 Rage from Ugor 's Unbridled Wrath.
11/1 21:40:50.531  Extremehorde 's Shadowmend heals Extremehorde for 45.
11/1 21:40:50.531  Chadu 's Wound Poison hits Olm the Summoner for 67 Nature damage.
11/1 21:40:50.531  Ceedar attacks. Olm the Summoner dodges.
11/1 21:40:50.890  You fail to perform Devastate: Not yet recovered.
11/1 21:40:51.000  Shagz gains 617 health from Naewenn 's Renew.
11/1 21:40:51.000  Lavode begins to cast Corruption.
11/1 21:40:51.000  Extremehorde begins to cast Unstable Affliction.
11/1 21:40:51.015  Electrical Charge fades from Caridwen.
11/1 21:40:51.015  Caridwen gains Clearcasting.
11/1 21:40:51.015  Siid gains 108 Mana from Siid 's Illumination.
11/1 21:40:51.015  Your Devastate hits High King Maulgar for 212.
11/1 21:40:51.031  Wild Fel Stalker hits Olm the Summoner for 1373.
11/1 21:40:51.031  Lutziffer begins to cast Shadow Bolt.
11/1 21:40:51.093  You fail to perform Devastate: Not yet recovered.
11/1 21:40:51.281  You fail to perform Devastate: Not yet recovered.
11/1 21:40:51.281  Olm the Summoner suffers 291 Shadow damage from Lutziffer 's Curse of Agony.
11/1 21:40:51.281  Olm the Summoner suffers 200 Shadow damage from Extremehorde 's Curse of Agony. (177 resisted)
11/1 21:40:51.296  Demonea gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 21:40:51.296  Shagz suffers 900 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:51.296  Dark Decay fades from Shagz.
11/1 21:40:51.296  Chadu gains 15 Energy from Chadu 's Combat Potency.
11/1 21:40:51.296  Bansheel 's Flash Heal heals Defaca for 2227.
11/1 21:40:51.296  Extremehorde 's Shadowmend heals Extremehorde for 4.
11/1 21:40:51.578  Caridwen 's Lightning Bolt hits Olm the Summoner for 593 Nature damage. (198 resisted)
11/1 21:40:51.875  Ugor suffers 450 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:51.875  Olm the Summoner hits Extremehorde for 5784. (crushing)
11/1 21:40:51.875  Fade fades from Saldrin.
11/1 21:40:51.890  Siid 's Flash of Light heals you for 1661.
11/1 21:40:51.890  Chiv 's Flash of Light critically heals Defaca for 1992.
11/1 21:40:51.890  Naewenn 's Greater Heal heals Shagz for 4221.
11/1 21:40:51.890  Mallousx 's Steady Shot crits Olm the Summoner for 1675.
11/1 21:40:51.906  You attack. High King Maulgar parries.
11/1 21:40:52.031  Extremehorde 's Fire Shield was resisted by Olm the Summoner.
11/1 21:40:52.234  Olm the Summoner suffers 229 Shadow damage from Lavode 's Siphon Life.
11/1 21:40:52.234  Olm the Summoner suffers 207 Physical damage from Ameraves 's Deep Wound.
11/1 21:40:52.250  Naewenn begins to cast Greater Heal.
11/1 21:40:52.390  You fail to perform Shield Slam: Not yet recovered.
11/1 21:40:52.406  Chiv begins to cast Flash of Light.
11/1 21:40:52.406  Olm the Summoner suffers 500 Shadow damage from Extremehorde 's Unstable Affliction.
11/1 21:40:52.406  Mallousx 's Auto Shot hits Olm the Summoner for 730.
11/1 21:40:52.421  High King Maulgar 's Mighty Blow hits you for 7275.
11/1 21:40:52.531  Lavode 's Shadowmend heals Lavode for 6.
11/1 21:40:52.531  Lavode 's Siphon Life heals Lavode for 288.
11/1 21:40:52.531  Your Shield Slam hits High King Maulgar for 549.
11/1 21:40:52.531  Extremehorde 's Shadowmend heals Extremehorde for 12.
11/1 21:40:52.531  Kiggler the Crazed 's Arcane Shock hits Ameraves for 759 Arcane damage.
11/1 21:40:52.531  Ceedar hits Olm the Summoner for 203.
11/1 21:40:52.546  Saldrin 's Greater Heal heals Saldrin for 4296.
11/1 21:40:52.593  You fail to perform Shield Slam: Not yet recovered.
11/1 21:40:52.750  You fail to perform Shield Slam: Not yet recovered.
11/1 21:40:52.843  Olm the Summoner suffers 220 Shadow damage from Extremehorde 's Siphon Life.
11/1 21:40:52.843  Ugor gains 618 health from Naewenn 's Renew.
11/1 21:40:52.843  Olm the Summoner hits Extremehorde for 3611.
11/1 21:40:52.859  Clearcasting fades from Caridwen.
11/1 21:40:52.859  Death Coil fades from Ugor.
11/1 21:40:52.859  Chiv gains 108 Mana from Chiv 's Illumination.
11/1 21:40:52.859  You reflect 22 Fire damage to High King Maulgar.
11/1 21:40:52.859  Caridwen 's Arcane Blast crits Olm the Summoner for 3057 Arcane damage.
11/1 21:40:52.859  Extremehorde 's Shadowmend heals Extremehorde for 6.
11/1 21:40:52.859  Extremehorde 's Siphon Life heals Extremehorde for 263.
11/1 21:40:52.906  You fail to perform Shield Slam: Not yet recovered.
11/1 21:40:53.109  Olm the Summoner suffers 99 Nature damage from Mallousx 's Serpent Sting. (33 resisted)
11/1 21:40:53.109  Olm the Summoner suffers 291 Shadow damage from Lutziffer 's Curse of Agony.
11/1 21:40:53.109  Olm the Summoner suffers 400 Shadow damage from Extremehorde 's Curse of Agony.
11/1 21:40:53.109  Demonea gains 18 Mana from Mana Spring Totem V 's Mana Spring.
11/1 21:40:53.203  Olm the Summoner suffers 147 Physical damage from Ceedar 's Rake.
11/1 21:40:53.218  Ameraves is afflicted by Arcane Shock.
11/1 21:40:53.218  Caridwen is afflicted by Arcane Blast (2).
11/1 21:40:53.218  Extremehorde 's Fire Shield was resisted by Olm the Summoner.
11/1 21:40:53.218  Extremehorde 's Shadowmend heals Extremehorde for 9.
11/1 21:40:53.343  You fail to perform Devastate: Not yet recovered.
11/1 21:40:53.406  Chadu hits Olm the Summoner for 179.
11/1 21:40:53.421  You hit High King Maulgar for 149.
11/1 21:40:53.421  Mechanicbob attacks. Olm the Summoner parries.
11/1 21:40:53.593  Mechanicbob crits Olm the Summoner for 907.
11/1 21:40:53.593  Chadu crits Olm the Summoner for 729.
11/1 21:40:53.593  Lutziffer 's Shadow Bolt hits Olm the Summoner for 1518 Shadow damage.
11/1 21:40:53.593  Ugor suffers 450 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:53.593  Kiggler the Crazed casts Greater Polymorph on Ameraves.
11/1 21:40:53.656  Greater Polymorph fades from Krakenskull.
11/1 21:40:53.656  Caridwen gains Electrical Charge.
11/1 21:40:53.656  Fade fades from Bansheel.
11/1 21:40:53.671  Siid 's Flash of Light critically heals you for 2508.
11/1 21:40:53.671  Mechanicbob 's Sinister Strike hits Olm the Summoner for 565.
11/1 21:40:53.671  Wild Fel Stalker hits Olm the Summoner for 1467.
11/1 21:40:53.781  Shagz gains 617 health from Naewenn 's Renew.
11/1 21:40:53.781  Olm the Summoner suffers 536 Shadow damage from Lavode 's Corruption.
11/1 21:40:53.921  You fail to perform Devastate: Not yet recovered.
11/1 21:40:53.984  Olm the Summoner hits Extremehorde for 3445.
11/1 21:40:54.062  Extremehorde is afflicted by Dark Decay.
11/1 21:40:54.062  Mechanicbob 's Improved Leader of the Pack heals Mechanicbob for 389.
11/1 21:40:54.078  Chadu 's Improved Leader of the Pack heals Chadu for 459.
11/1 21:40:54.078  Your Devastate hits High King Maulgar for 149. (54 blocked)
11/1 21:40:54.078  Lavode 's Shadowmend heals Lavode for 14.
11/1 21:40:54.078  Chiv 's Flash of Light heals Defaca for 1366.
11/1 21:40:54.125  You fail to perform Devastate: Not yet recovered.
11/1 21:40:54.218  Mallousx 's Arcane Shot hits Olm the Summoner for 854 Arcane damage.
11/1 21:40:54.218  Shagz performs Taunt on Olm the Summoner.
11/1 21:40:54.218  Krosh Firehand 's Greater Fireball hits Defaca for 2294 Fire damage.
11/1 21:40:54.265  You fail to perform Devastate: Not yet recovered.
11/1 21:40:54.421  Chiv begins to cast Flash of Light.
11/1 21:40:54.421  Chadu hits Olm the Summoner for 212.
11/1 21:40:54.421  Ameraves is afflicted by Greater Polymorph.
11/1 21:40:54.437  Extremehorde dies.
11/1 21:40:54.437  Bloodthirst fades from Ugor.
11/1 21:40:54.515  You fail to perform Devastate: Not yet recovered.
11/1 21:40:54.578  Extremehorde reflects 24 Fire damage to Olm the Summoner.
11/1 21:40:54.750  Caridwen 's Arcane Missiles hits Olm the Summoner for 800 Arcane damage.
11/1 21:40:54.750  Lutziffer begins to cast Shadow Bolt.
11/1 21:40:54.859  Siid gains 108 Mana from Siid 's Illumination.
11/1 21:40:54.859  Chadu 's Backstab crits Olm the Summoner for 2162.
11/1 21:40:54.859  Naewenn 's Greater Heal heals Ugor for 4016.
11/1 21:40:54.859  High King Maulgar misses you.
11/1 21:40:54.859  Mallousx 's Auto Shot crits Olm the Summoner for 1779.
11/1 21:40:54.968  Chadu crits Olm the Summoner for 677.
11/1 21:40:54.968  You hit High King Maulgar for 135. (glancing)
11/1 21:40:55.125  Olm the Summoner suffers 300 Shadow damage from Extremehorde 's Curse of Agony. (88 resisted)
11/1 21:40:55.140  Demonea gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 21:40:55.140  Shagz performs Shield Slam on Olm the Summoner.
11/1 21:40:55.140  Bansheel begins to cast Flash Heal.
11/1 21:40:55.187  You fail to perform Shield Block: Not yet recovered.
11/1 21:40:55.281  Shagz crits Olm the Summoner for 429.
11/1 21:40:55.281  Olm the Summoner suffers 208 Physical damage from Ameraves 's Deep Wound.
11/1 21:40:55.296  You gain Shield Block.
11/1 21:40:55.312  Siid 's Flash of Light heals you for 1681.
11/1 21:40:55.312  Shagz 's Shield Slam crits Olm the Summoner for 1074.
11/1 21:40:55.390  You fail to perform Shield Block: Not yet recovered.
11/1 21:40:55.640  Mechanicbob 's Instant Poison VII was resisted by Olm the Summoner.
11/1 21:40:55.640  Chadu hits Olm the Summoner for 185.
11/1 21:40:55.640  Ugor suffers 450 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:55.656  Naewenn gains Love Struck.
11/1 21:40:55.656  Naewenn gains Fade.
11/1 21:40:55.656  Mechanicbob gains Lightning Speed.
11/1 21:40:55.656  Mechanicbob gains 25 Energy from Mechanicbob 's Relentless Strikes Effect.
11/1 21:40:56.000  Olm the Summoner suffers 220 Shadow damage from Extremehorde 's Siphon Life.
11/1 21:40:56.000  Caridwen 's Arcane Missiles crits Olm the Summoner for 1400 Arcane damage.
11/1 21:40:56.015  Ugor gains 618 health from Naewenn 's Renew.
11/1 21:40:56.015  Olm the Summoner suffers 229 Shadow damage from Lavode 's Siphon Life.
11/1 21:40:56.015  Mallousx begins to perform Steady Shot.
11/1 21:40:56.015  Mechanicbob 's Mind-numbing Poison III fails. Olm the Summoner is immune.
11/1 21:40:56.015  Mechanicbob hits Olm the Summoner for 190.
11/1 21:40:56.015  Ceedar crits Olm the Summoner for 441.
11/1 21:40:56.093  Olm the Summoner misses Shagz.
11/1 21:40:56.093  Mechanicbob gains Lightning Speed.
11/1 21:40:56.109  Lavode 's Shadowmend heals Lavode for 5.
11/1 21:40:56.109  Lavode 's Siphon Life heals Lavode for 288.
11/1 21:40:56.203  Chiv 's Flash of Light heals Defaca for 1313.
11/1 21:40:56.203  Olm the Summoner suffers 132 Nature damage from Mallousx 's Serpent Sting.
11/1 21:40:56.203  Olm the Summoner suffers 113 Physical damage from Ceedar 's Rake.
11/1 21:40:56.437  Your Devastate is parried by High King Maulgar.
11/1 21:40:56.453  Chadu crits Olm the Summoner for 693.
11/1 21:40:56.453  Chiv begins to cast Flash of Light.
11/1 21:40:56.453  Inspiration fades from Saldrin.
11/1 21:40:56.468  Caridwen gains Electrical Charge (2).
11/1 21:40:56.468  Defaca begins to cast Scorch.
11/1 21:40:56.468  Ceedar 's Improved Leader of the Pack heals Ceedar for 466.
11/1 21:40:56.578  You fail to perform Devastate: Not yet recovered.
11/1 21:40:56.578  Ceedar 's Shred crits Olm the Summoner for 1736.
11/1 21:40:56.593  Mechanicbob crits Olm the Summoner for 989.
11/1 21:40:56.734  You fail to perform Devastate: Not yet recovered.
11/1 21:40:56.781  Chadu crits Olm the Summoner for 413.
11/1 21:40:56.781  Olm the Summoner suffers 438 Shadow damage from Lavode 's Drain Life.
11/1 21:40:56.828  Shagz gains 617 health from Naewenn 's Renew.
11/1 21:40:56.828  Rok 's Frost Shock was resisted by Kiggler the Crazed.
11/1 21:40:56.843  High King Maulgar hits you for 4027. (398 blocked)
11/1 21:40:56.843  Olm the Summoner suffers 536 Shadow damage from Lavode 's Corruption.
11/1 21:40:56.843  Shagz 's Sunder Armor was dodged by Olm the Summoner.
11/1 21:40:56.953  You fail to perform Devastate: Not yet recovered.
11/1 21:40:57.000  Mechanicbob gains 15 Energy from Mechanicbob 's Combat Potency.
11/1 21:40:57.000  Your Heroic Strike hits High King Maulgar for 289.
11/1 21:40:57.000  Bansheel 's Flash Heal critically heals Defaca for 3269.
11/1 21:40:57.000  Lavode 's Shadowmend heals Lavode for 11.
11/1 21:40:57.000  Lavode 's Drain Life heals Lavode for 551.
11/1 21:40:57.000  Siid 's Flash of Light heals you for 1682.
11/1 21:40:57.015  Lavode 's Shadowmend heals Lavode for 13.
11/1 21:40:57.015  High King Maulgar 's Arcing Smash hits you for 6683. (398 blocked)
11/1 21:40:57.031  Ameraves 's Greater Polymorph is removed by Kiggler the Crazed 's Lightning Bolt.
11/1 21:40:57.031  Kiggler the Crazed 's Lightning Bolt hits Ameraves for 1650 Nature damage. (500 resisted)
11/1 21:40:57.031  Olm the Summoner 's Death Coil hits Shagz for 2016 Shadow damage.
11/1 21:40:57.031  Ugor misses Olm the Summoner.
11/1 21:40:57.031  Caridwen 's Arcane Missiles hits Olm the Summoner for 800 Arcane damage.
11/1 21:40:57.125  You fail to perform Devastate: Not yet recovered.
11/1 21:40:57.171  Demonea gains 18 Mana from Mana Spring Totem V 's Mana Spring.
11/1 21:40:57.234  Shield Block fades from you.
11/1 21:40:57.250  Light's Grace fades from Siid.
11/1 21:40:57.250  Shagz is afflicted by Death Coil.
11/1 21:40:57.265  You gain 1 Rage from Shield Specialization.
11/1 21:40:57.265  You reflect 22 Fire damage to High King Maulgar.
11/1 21:40:57.265  You gain 1 Rage from Shield Specialization.
11/1 21:40:57.265  You reflect 22 Fire damage to High King Maulgar.
11/1 21:40:57.265  Mechanicbob 's Sinister Strike hits Olm the Summoner for 610.
11/1 21:40:57.343  You fail to perform Devastate: Not yet recovered.
11/1 21:40:57.546  Mechanicbob hits Olm the Summoner for 192. (glancing)
11/1 21:40:57.546  Krosh Firehand 's Greater Fireball hits Defaca for 2324 Fire damage.
11/1 21:40:57.593  Ugor suffers 450 Shadow damage from Olm the Summoner 's Dark Decay.
11/1 21:40:57.593  Arcane Shock fades from Ameraves.
11/1 21:40:57.593  Greater Polymorph fades from Ameraves.
11/1 21:40:57.609  Meditation fades from Naewenn.
11/1 21:40:57.609  Dark Decay fades from Ugor.
11/1 21:40:57.609  Olm the Summoner suffers 438 Shadow damage from Lavode 's Drain Life.
11/1 21:40:57.609  Olm the Summoner suffers 181 Physical damage from Mechanicbob 's Rupture.
11/1 21:40:57.703  Chadu crits Olm the Summoner for 430.
11/1 21:40:57.703  Chadu hits Olm the Summoner for 366.
11/1 21:40:57.875  Mallousx 's Steady Shot hits Olm the Summoner for 826.
11/1 21:40:58.109  Ceedar hits Olm the Summoner for 166. (glancing)
11/1 21:40:58.125  Lavode 's Shadowmend heals Lavode for 11.
11/1 21:40:58.125  Lavode 's Drain Life heals Lavode for 551.
11/1 21:40:58.125  Chiv 's Flash of Light heals Defaca for 1337.
11/1 21:40:58.125  Defaca 's Scorch hits Krosh Firehand for 823 Fire damage.
11/1 21:40:58.125  Lutziffer 's Shadow Bolt hits Olm the Summoner for 1527 Shadow damage.
11/1 21:40:58.171  You hit High King Maulgar for 119. (glancing)
11/1 21:40:58.343  Caridwen 's Arcane Missiles hits Olm the Summoner for 800 Arcane damage.
11/1 21:40:58.359  Olm the Summoner suffers 159 Physical damage from Ameraves 's Deep Wound.
11/1 21:40:58.640  Chiv begins to cast Flash of Light.
11/1 21:40:58.640  Mechanicbob 's Sinister Strike crits Olm the Summoner for 1581.
11/1 21:40:58.640  Ugor hits Olm the Summoner for 178.
